,ts,x,y,z,i,j,k,w
9658,9658,3.4585554305563493,-0.35840974394051744,0.19446537408595185,0.012318233621347652,0.009411644537352543,0.9614811509889536,0.2744333769068718
9659,9659,3.4579614240511365,-0.35790575950610953,0.19382913087173947,0.013011231483873708,0.00967994627642241,0.9614657482402156,0.2744460264901669
9660,9660,3.457350036061284,-0.35739158846643737,0.19293060825652905,0.013888869247365177,0.009902105571075605,0.96144772048059,0.27445824527415075
9661,9661,3.456722661754577,-0.3568681411667989,0.1917702120733037,0.014941684287442275,0.010080196551222734,0.9614266885317616,0.2744701409752872
9662,9662,3.456082168540761,-0.3563372162550255,0.19034935581709672,0.01614808927182879,0.010220221392786204,0.961402439578692,0.27448157581100235
9663,9663,3.4554320653119017,-0.35580098617948225,0.18867001908386447,0.017480440808245526,0.01033003942756903,0.9613749116745152,0.274492265241468
9664,9664,3.453703057657838,-0.3556806499813225,0.18875567798677167,0.013660751001499412,0.007748870228848866,0.9610719407370348,0.27585152459285245
9665,9665,3.4519474705922977,-0.3555682324044899,0.1886377158803348,0.009758535812332568,0.005043928949287665,0.9607459178327514,0.2772122131639551
9666,9666,3.45016926262548,-0.355465271747754,0.1883176798743069,0.00573986792987648,0.002223319286168991,0.9603954562507406,0.2785725729149069
9667,9667,3.448370263273417,-0.3553730743790067,0.1877999055883418,0.0015671900759344536,-0.0007240770558848334,0.9600192705444186,0.279928597701352
9668,9668,3.4473741063148946,-0.3551679236544771,0.1887622024550426,0.0013610377189136242,-0.0002580651173961648,0.9597459316853059,0.28086620941691565
9669,9669,3.446452369420632,-0.3549548714275048,0.1896257486495439,0.0011909886814621688,0.0001305975962899934,0.9594962128139098,0.28171897714920185
9670,9670,3.445609122595636,-0.35473302573916626,0.19040052168714644,0.0010532637258377307,0.00044933696196766085,0.9592700922097952,0.28248819253843044
9671,9671,3.444847640893228,-0.35450146177160424,0.19109529685702764,0.0009447839678331828,0.0007042618229331659,0.9590678872002256,0.2831737967041332
9672,9672,3.4441706182778016,-0.3542592761309705,0.19171781128034715,0.0008631375438620367,0.0009001495216219604,0.958890273663954,0.28377436071126355
9673,9673,3.443580347687917,-0.3540056215881386,0.19227491164939772,0.0008065600414908086,0.001040531549907075,0.9587382376382376,0.2842872815398529
9674,9674,3.4430448481995657,-0.3537420751100913,0.19277481238338195,0.0008137563347528912,0.0010479972372965305,0.9586455032058796,0.28459978686844445
9675,9675,3.4425241462636134,-0.35347218549915743,0.19323043367734108,0.0009310167443884246,0.0008544550244572526,0.9586443166500874,0.28460407106877395
9676,9676,3.4419954856238424,-0.3532045325638531,0.19363609431595916,0.001055370382738193,0.0006438163391794508,0.9586440584130022,0.2846050613803717
9677,9677,3.441453878635996,-0.3529400455589711,0.19400035284558573,0.0011745785716485602,0.0004027500886694535,0.9586428384659184,0.2846091467531428
9678,9678,3.4409049536800014,-0.35267804361394284,0.1943223169613911,0.0012993619890151727,0.00015109739052971544,0.9586424811961852,0.28461005265805633
9679,9679,3.4403497609504896,-0.3524178466530708,0.19460547930829908,0.001429651482739797,-0.00011452906004404092,0.9586421577235972,0.28461053461665503
9680,9680,3.4397889730553146,-0.3521592230020659,0.19485280174590386,0.001564787062045075,-0.0003925184447912112,0.9586418438771228,0.28461063321420504
9681,9681,3.439223189310733,-0.3519019536495548,0.19506693853460147,0.0017041593487676207,-0.0006814057780741674,0.9586415293773609,0.28461034710655536
9682,9682,3.438653411669495,-0.35164557971719723,0.19525067697770596,0.0018487493367774735,-0.0009808739988101242,0.9586405929267467,0.28461172429319154
9683,9683,3.4380797230532,-0.35139010922802777,0.19540580702795507,0.0019967279504913915,-0.0012895001451264155,0.9586394729586508,0.28461326594596353
9684,9684,3.437502542947569,-0.3511354272512956,0.19553429626370075,0.002147832478260007,-0.001605300156452531,0.9586382180958344,0.2846147863922334
9685,9685,3.4369219152365726,-0.35088148387952994,0.19563818385900988,0.0023007956736276628,-0.001928945276181604,0.9586368743057844,0.2846161076443597
9686,9686,3.4363385228849577,-0.35062821909216263,0.1957188119125308,0.002456060409070563,-0.002258203954820306,0.958635526026468,0.2846169294369581
9687,9687,3.4357527101378094,-0.3503756121715854,0.1957776671863793,0.0026130647624124127,-0.00259276183672599,0.9586339152666591,0.28461810550125144
9688,9688,3.435164771982891,-0.35012368565307955,0.1958160936801062,0.0027720623209584873,-0.0029325908011457185,0.9586321182428176,0.2846193553765636
9689,9689,3.4345749968481734,-0.3498725301351654,0.1958353444596939,0.0029330575332422748,-0.0032775566666345944,0.9586301541329192,0.28462059374349463
9690,9690,3.4339836522074387,-0.3496222710577461,0.19583659543387244,0.0030960652099273176,-0.0036276215174353,0.9586280263242289,0.2846217874444178
9691,9691,3.4333909848560666,-0.34937306343782515,0.1958209549584534,0.003261147699495261,-0.003982854423199912,0.9586257341759128,0.2846229146818958
9692,9692,3.432797224670745,-0.3491250993786487,0.1957894738628407,0.0034284276206950092,-0.004343449252064596,0.9586232731070072,0.2846239634856011
9693,9693,3.4322024300300256,-0.3488786383829017,0.1957431804338297,0.003598075038707373,-0.0047099549023411355,0.958620643708288,0.2846248963761634
9694,9694,3.431607007920162,-0.3486339368593774,0.19568299702952802,0.0037704224716286977,-0.005082676028616985,0.9586177411139444,0.28462602962549394
9695,9695,3.431011119348007,-0.3483913017838577,0.19560985953367735,0.003945661342252511,-0.00546201513583869,0.9586146728426924,0.2846269614037399
9696,9696,3.4304148729483965,-0.348150813236531,0.1955246474094568,0.004123841027168905,-0.005848095460065884,0.9586114226140598,0.28462771149085425
9697,9697,3.4298182474508536,-0.34791194512790025,0.19542815315525905,0.004304335685532447,-0.006239622811775675,0.9586079917121608,0.2846282804414395
9698,9698,3.4292211170319136,-0.3476732963496917,0.19532104892216529,0.0044855707468952335,-0.006633231786084624,0.9586043913178168,0.2846287069804179
9699,9699,3.4286233887079463,-0.3474336977599896,0.195203999725841,0.0046662297311943325,-0.007026096160918497,0.9586006357011654,0.2846290243565383
9700,9700,3.4280249936073868,-0.3471921768038779,0.19507766569330545,0.00484521438475594,-0.007415849780362455,0.9585967413481492,0.2846292615777772
9701,9701,3.4274258741941117,-0.34694791257466506,0.19494270235765698,0.005021592137261801,-0.007800486278334354,0.9585927274405486,0.2846294414222087
9702,9702,3.4268259809892188,-0.34670019886050457,0.1947997599609136,0.005194555781945764,-0.008178270505784709,0.9585886149733212,0.2846295833628194
9703,9703,3.426225267824253,-0.34644841598494724,0.194649483110532,0.0053633915428536886,-0.008547672653455142,0.9585844267078518,0.28462970364413226
9704,9704,3.4255945134719954,-0.3461885077459159,0.19428586025149572,0.005608489596365568,-0.00906527975008537,0.9585784095637264,0.28462922946489017
9705,9705,3.424949621468829,-0.34591959506822423,0.1936636057789184,0.006017947028974242,-0.009609199331118251,0.9585734951834,0.2846195740521922
9706,9706,3.4242896627095143,-0.3456410583470352,0.19278159847592247,0.006605915101107505,-0.010179700232009571,0.9585697626993432,0.2845992720078324
9707,9707,3.423615943458464,-0.34535366982533017,0.19164024885143105,0.007364093881769923,-0.010774505436538842,0.9585667617374724,0.28456887293945954
9708,9708,3.4229309748899857,-0.34505895855813035,0.19024077203233614,0.008271934345155586,-0.011389972327736395,0.9585637720312156,0.2845300310720301
9709,9709,3.422176126380723,-0.3439918350722099,0.18999138025499773,0.006851991080595217,-0.007258361548437044,0.9589242732625348,0.2834865156471872
9710,9710,3.421405268520813,-0.3428502240532903,0.18962031746108166,0.005364404926635706,-0.0025941138659815515,0.9592807094666512,0.2823915972159784
9711,9711,3.4206277871640025,-0.34167807678183953,0.18905384089117866,0.0038720387288691,0.0023225999015592845,0.9596136979861308,0.2812848440338762
9712,9712,3.4198458699113052,-0.3404813369451273,0.18828672204983535,0.00236646902711202,0.0074884836571021424,0.9599154787595188,0.2801795782614158
9713,9713,3.4193679028025072,-0.34013941589287405,0.18918974193290472,0.002271027729526675,0.00704405914291225,0.9599636969713952,0.2800266490190784
9714,9714,3.4189089620228232,-0.3398740982077095,0.1900103677279876,0.0023479227782173344,0.00676175994191251,0.9599691339377152,0.2800143348973205
9715,9715,3.4184616630858256,-0.3396496681397414,0.19075041376116392,0.002500180642388113,0.006551321387978435,0.959969997111208,0.2800150601862941
9716,9716,3.4180117507348915,-0.3394060747526085,0.19141615333691325,0.002676361786541656,0.006378051205082867,0.959970680120068,0.2800150904151897
9717,9717,3.4175586830419915,-0.3391437971753629,0.19201503208700835,0.0028725655395830736,0.006240073554987822,0.9599710054436974,0.2800151398704466
9718,9718,3.4171022829289,-0.3388645947467191,0.19255317039306025,0.003085469144653962,0.006133431306569165,0.9599710134433712,0.28001520360343274
9719,9719,3.4166424199166614,-0.3385701272214444,0.19303595922290973,0.0033121409269139808,0.00605451029387665,0.9599707421459538,0.2800152618185804
9720,9720,3.4161781906828903,-0.33825517348340184,0.1934734487566881,0.0035402660078929326,0.006012955373641461,0.9599707846479554,0.28001322023550423
9721,9721,3.4157107765953887,-0.33792858048418684,0.1938634807396023,0.003781881675247104,0.00599462317673656,0.9599700840079816,0.28001285626497924
9722,9722,3.415241840135712,-0.3375964216033038,0.19421532493656776,0.0040389794173410045,0.005982226810301377,0.9599690655078978,0.2800130226892132
9723,9723,3.4147700710264584,-0.337253981781906,0.19452768912895496,0.004303089111372353,0.005987889664848448,0.9599677979881656,0.28001331294639137
9724,9724,3.4142955296026023,-0.3369021690400486,0.19480351206938387,0.0045728699244299035,0.006009795922026772,0.95996619596108,0.28001406004992496
9725,9725,3.4138182840927835,-0.3365419609650091,0.1950455099689416,0.004847215429486562,0.006046125276174754,0.9599643240167351,0.2800150808203333
9726,9726,3.413338325443428,-0.33617441839665,0.1952561628946241,0.005125646329091963,0.006097429835362486,0.9599623918183848,0.2800156341946601
9727,9727,3.4128557982320964,-0.33580112611772306,0.19543763711191806,0.005407782251549401,0.006159869979788786,0.95996093575138,0.2800139527314435
9728,9728,3.4123707353963035,-0.33542266628286643,0.19559178168272395,0.0056920026391490425,0.006231251850735136,0.9599597817614512,0.2800106962364753
9729,9729,3.4118831016197317,-0.3350395318059022,0.19572033406881306,0.0059770548123540225,0.006310571617770302,0.9599588041617476,0.2800063317390777
9730,9730,3.411392922237596,-0.33465204242281016,0.19582480052503654,0.0062613763847796,0.0063942579670708405,0.9599577354165622,0.2800018836449577
9731,9731,3.41090002110936,-0.33426006161915484,0.19590672548946786,0.006543963419693429,0.006484427522766421,0.959956208167524,0.2799985841805153
9732,9732,3.410404425170769,-0.3338642831573653,0.19596740903489035,0.006824772954443133,0.006580271826133205,0.9599543678410436,0.2799959538274022
9733,9733,3.4099062051737583,-0.3334652066063307,0.19600807717489327,0.0071035781521350955,0.006680922775033166,0.9599522827836108,0.27999378426466004
9734,9734,3.4094054615320184,-0.33306323374371305,0.19602987478236886,0.007380197992315581,0.006785729412551312,0.959950001094544,0.2799919319418315
9735,9735,3.4089023162555945,-0.3326587098448384,0.1960338660646364,0.0076545321139491465,0.006894155468768097,0.9599475514961212,0.2799903161452029
9736,9736,3.408396902642441,-0.3322519438217604,0.1960210468471258,0.007926535549523576,0.0070057428860021325,0.9599449592764004,0.27998886542258644
9737,9737,3.4078708435050777,-0.3318030811520132,0.19599210002079995,0.008265846574122555,0.007163248973032373,0.9599413302024212,0.2799875108174821
9738,9738,3.4073435868768867,-0.3313536200280678,0.1959481230807708,0.008601672359702887,0.0073222274350538295,0.9599376085315864,0.2799860424104472
9739,9739,3.4068152818521513,-0.33090359395067137,0.1958900335370675,0.008934254138354036,0.007482737368967717,0.9599337544649928,0.2799845974035019
9740,9740,3.4062861623481324,-0.3304530562119116,0.19581867695002303,0.009264171336974244,0.007644849263120772,0.959929772184938,0.2799831492825176
9741,9741,3.405714209036783,-0.32991928820285565,0.1957044986587522,0.009801302257411793,0.007942984834422668,0.959917927394038,0.2799971716527027
9742,9742,3.405142114390077,-0.3293687066181299,0.19558108803629887,0.01030578192458571,0.008221019570250163,0.9599110474781104,0.2799946189226244
9743,9743,3.404574808699566,-0.3288284810424702,0.1954482213888727,0.010793888081478051,0.00848856420260669,0.9599041481250776,0.27999189750800285
9744,9744,3.4040102295166186,-0.328296995228461,0.19530713777176206,0.011263099912826516,0.008746915018865185,0.9598971833536899,0.2799893416679624
9745,9745,3.4034466928266585,-0.32777331247458635,0.1951584581503963,0.01171263239130709,0.008995772868025905,0.9598900688354444,0.2799874034024721
9746,9746,3.4028829880004303,-0.32725741827579097,0.1950026970732903,0.01214150809837325,0.009233920259060313,0.9598830158298336,0.27998556109051376
9747,9747,3.4023179661506946,-0.3267489833943051,0.19484038838504605,0.012549100396874726,0.00946062221072773,0.9598760917637316,0.2799837587557532
9748,9748,3.401728783986865,-0.3262117329060926,0.19446564466001506,0.013144041112639318,0.009811659011671872,0.9598603965885716,0.2799981867646609
9749,9749,3.401123519845925,-0.3256647935819541,0.1938300246752435,0.013912298368139536,0.010120167415656037,0.9598424545108364,0.2800115938389126
9750,9750,3.4005008773891348,-0.32510743302595463,0.1929320334772436,0.014866567747761556,0.010381025281575694,0.9598215887462902,0.2800245297363285
9751,9751,3.39986226402002,-0.3245405994476578,0.19177207690583256,0.015997254317949343,0.010596421865654449,0.9597973863851874,0.28003710608791665
9752,9752,3.3992105537484036,-0.3239661479946733,0.19035157414535267,0.017282596485467327,0.01077259918956884,0.9597696162200045,0.2800491862982765
9753,9753,3.3985492618688107,-0.3233863152104613,0.1886725173889809,0.01869471057712723,0.01091770618861857,0.9597382134778478,0.2800604811078589
9754,9754,3.3967801294630005,-0.3232227678382572,0.18881603877520192,0.01490653410641917,0.008411886944597761,0.959426275985272,0.2814396140346951
9755,9755,3.3949834959944445,-0.3230665346962418,0.18875781822051188,0.011034411926986195,0.005765260863149704,0.95909328285299,0.2828163331685076
9756,9756,3.3931648270545165,-0.32291920553994125,0.18849665361293352,0.0070506226090621404,0.0030023153445281328,0.9587372120715691,0.2841904871958801
9757,9757,3.3913258972436138,-0.32278211364040305,0.18803702446593615,0.0029171587753036464,0.00011211465909729851,0.9583569630235212,0.2855580659678797
9758,9758,3.3902543139558308,-0.3225545456205117,0.188984109689648,0.0026001847282357475,0.000523408964113957,0.9580929920705124,0.28644507960132304
9759,9759,3.389257492706619,-0.3223194647583402,0.18983340339039845,0.0023300094609697503,0.0008571058033395467,0.9578525799250868,0.2872494935703261
9760,9760,3.388339432982669,-0.3220760364240007,0.1905948170747652,0.002102040513381138,0.0011205414411832994,0.9576357453181582,0.28797240336791713
9761,9761,3.387503344136624,-0.3218233776996457,0.19127707036978264,0.0019124704015345726,0.001319740085359259,0.9574428426035292,0.2886135892336741
